PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Srivastava, HM; Luo, MJ; Raina, RK				Srivastava, H. M.; Luo, Minjie; Raina, R. K.			A NEW INTEGRAL TRANSFORM AND ITS APPLICATIONS	ACTA MATHEMATICA SCIENTIA			English	Article						Laplace transform; Sumudu transform; natural transform; H-function; H-transform; inversion formula; Parseval-type relationship; existence theorem; Borel-Dzrbashjan transform; Fubini's theorem; Weierstrass's test; Heaviside generalized function	SUMUDU TRANSFORM; EQUATIONS	In the present paper, the authors introduce a new integral transform which yields a number of potentially useful (known or new) integral transfoms as its special cases. Many fundamental results about this new integral transform, which are established in this paper, include (for example) existence theorem, Parseval-type relationship and inversion formula. The relationship between the new integral transform with the H-function and the H-transform are characterized by means of some integral identities. The introduced transform is also used to find solution to a certain differential equation. Some illustrative examples are also given.	[Srivastava, H. M.] Univ Victoria, Dept Math & Stat, Victoria, BC V8W 3R4, Canada; [Luo, Minjie] E China Normal Univ, Dept Math, Shanghai 200241, Peoples R China; [Raina, R. K.] MP Univ Agr & Technol, Dept Math, Udaipur 313001, Rajasthan, India	Luo, MJ (reprint author), E China Normal Univ, Dept Math, Shanghai 200241, Peoples R China.	harimsri@math.uvic.ca; mathwinnie@live.com; rkraina_7@hotmail.com	Srivastava, Hari M./P-7150-2019; Srivastava, Hari M./N-9532-2013	Srivastava, Hari M./0000-0002-9277-8092; Srivastava, Hari M./0000-0002-9277-8092				31	1	1	0	5	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	NOV	2015	35	6					1386	1400		10.1016/S0252-9602(15)30061-8				15	Mathematics	Mathematics	CX0GE	WOS:000365374100009					2019-08-07	
J	Zhang, CZ; Pan, Y; Zhang, XY				Zhang, Chuanzhou; Pan, Yu; Zhang, Xueying			INTERPOLATION OF LORENTZ-ORLICZ MARTINGALE SPACES	ACTA MATHEMATICA SCIENTIA			English	Article						martingale; Lorentz-Orlicz space; interpolation; function parameter		In this paper, we apply function parameters to real interpolation of Lorentz-Orlicz martingale spaces. Some new interpolation theorems are formulated which generalize some known results in Lorentz spaces Lambda(alpha), introduced by Sharpley.	[Zhang, Chuanzhou; Pan, Yu; Zhang, Xueying] Wuhan Univ Sci & Engn, Coll Sci, Wuhan 430065, Peoples R China	Zhang, CZ (reprint author), Wuhan Univ Sci & Engn, Coll Sci, Wuhan 430065, Peoples R China.	zczwust@163.com; 80218430@qq.com; zhxying315@163.com			National Natural Science Foundation of China [11201354]; Hubei Province Key Laboratory of Systems Science in Metallurgical Process (Wuhan University of Science and Technology) [Y201321]; National Natural Science Foundation of Pre-Research Item [2011XG005]	This work was supported by National Natural Science Foundation of China (Grant No. 11201354), by Hubei Province Key Laboratory of Systems Science in Metallurgical Process (Wuhan University of Science and Technology) (Y201321) and by National Natural Science Foundation of Pre-Research Item (2011XG005).		15	1	1	0	1	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	NOV	2015	35	6					1467	1474		10.1016/S0252-9602(15)30067-9				8	Mathematics	Mathematics	CX0GE	WOS:000365374100015					2019-08-07	
J	Chen, YY; Zhao, Y; Cheng, WC				Chen, Yangyang; Zhao, Yun; Cheng, Wen-Chiao			SUB-ADDITIVE PRESSURE ON A BOREL SET	ACTA MATHEMATICA SCIENTIA			English	Article						sub-additive potentials; topological pressure; conditional entropy; variational inequality	NONADDITIVE THERMODYNAMIC FORMALISM; VARIATIONAL PRINCIPLE; TOPOLOGICAL PRESSURE; CONDITIONAL PRESSURE; NONCOMPACT SETS; ENTROPY; EQUILIBRIUM	The goal of this paper is to investigate topological conditional pressure of a continuous transformation as defined for sub-additive potentials. This study presents a variational inequality for sub-additive topological conditional pressure on a closed subset, which is the other form of the variational principle for the sub-additive topological pressure presented by Cao, Feng, and Huang in [9]. Moreover, under some additional assumptions, this result can be generalized to the non-compact case.	[Chen, Yangyang; Zhao, Yun] Soochow Univ, Dept Math, Suzhou 215006, Peoples R China; [Cheng, Wen-Chiao] Chinese Culture Univ Yangmingshan, Dept Appl Math, Taipei 11114, Taiwan	Cheng, WC (reprint author), Chinese Culture Univ Yangmingshan, Dept Appl Math, Taipei 11114, Taiwan.	oufei861155909@163.com; zhaoyun@suda.edu.cn; zwq2@faculty.pccu.edu.tw			National University Student Innovation Program [111028508]; NSC [NSC 101-2115-M-034-001]; NSFC [11371271]; Priority Academic Program Development of Jiangsu Higher Education Institutions	For this research, Chen was partially supported by National University Student Innovation Program (111028508). Cheng was supported by NSC Grant NSC 101-2115-M-034-001. Zhao was partially supported by NSFC (11371271). This work was partially supported by the Priority Academic Program Development of Jiangsu Higher Education Institutions.		26	1	1	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	SEP	2015	35	5					1203	1213		10.1016/S0252-9602(15)30049-7				11	Mathematics	Mathematics	CS1WX	WOS:000361860700020					2019-08-07	
J	Cheng, JP; He, JS				Cheng, Jipeng; He, Jingsong			THE INTEGRAL TYPE GAUGE TRANSFORMATION AND THE ADDITIONAL SYMMETRY FOR THE CONSTRAINED KP HIERARCHY	ACTA MATHEMATICA SCIENTIA			English	Article						constrained KP hierarchy; integral type gauge transformation; additional symmetry	KADOMTSEV-PETVIASHVILI EQUATION; CKP HIERARCHY; REPRESENTATION; SYSTEMS; OPERATOR	In this paper, the compatibility between the integral type gauge transformation and the additional symmetry of the constrained KP hierarchy is given. And the string-equation constraint in matrix models is also derived.	[Cheng, Jipeng] China Univ Min & Technol, Dept Math, Xuzhou 221116, Peoples R China; [He, Jingsong] Ningbo Univ, Dept Math, Ningbo 315211, Zhejiang, Peoples R China	He, JS (reprint author), Ningbo Univ, Dept Math, Ningbo 315211, Zhejiang, Peoples R China.	chengjp@cumt.edu.cn; hejingsong@nbu.edu.cn			Fundamental Research Funds for the Central Universities [2015QNA43]	This work is supported by the Fundamental Research Funds for the Central Universities (2015QNA43).		39	1	2	2	7	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	SEP	2015	35	5					1111	1121		10.1016/S0252-9602(15)30043-6				11	Mathematics	Mathematics	CS1WX	WOS:000361860700014					2019-08-07	
J	Gan, ZH; Guo, BL; Jiang, X				Gan, Zaihui; Guo, Boling; Jiang, Xin			ORBITAL INSTABILITY OF STANDING WAVES FOR THE GENERALIZED 3D NONLOCAL NONLINEAR SCHRODINGER EQUATIONS	ACTA MATHEMATICA SCIENTIA			English	Article						nonlocal nonlinear Schrodinger equations; standing waves; orbital instability	SCALAR FIELD-EQUATIONS; GLOBAL EXISTENCE; SHARP THRESHOLD; SOLITARY WAVES; BOUND-STATES; STABILITY; COLLAPSE; PLASMA	The existence and orbital instability of standing waves for the generalized three-dimensional nonlocal nonlinear Schrodinger equations is studied. By defining some suitable functionals and a constrained variational problem, we first establish the existence of standing waves, which relys on the inner structure of the equations under consideration to overcome the drawback that nonlocal terms violate the space-scale invariance. We then show the orbital instability of standing waves. The arguments depend upon the conservation laws of the mass and of the energy.	[Gan, Zaihui] Tianjin Univ, Ctr Appl Math, Tianjin 300072, Peoples R China; [Gan, Zaihui; Jiang, Xin] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610068, Peoples R China; [Guo, Boling] Inst Appl Phys & Computat Math, Beijing 100088, Peoples R China	Gan, ZH (reprint author), Tianjin Univ, Ctr Appl Math, Tianjin 300072, Peoples R China.	ganzaihui2008cn@tju.edu.cn; gbl@iapcm.ac.cn; jiangxin9099@sina.cn			National Natural Science Foundation of China [11171241]; Program for New Century Excellent Talents in University [NCET-12-1058]	This paper is supported by National Natural Science Foundation of China (11171241), Program for New Century Excellent Talents in University (NCET-12-1058).		28	1	1	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	SEP	2015	35	5					1163	1188		10.1016/S0252-9602(15)30047-3				26	Mathematics	Mathematics	CS1WX	WOS:000361860700018					2019-08-07	
J	Luo, ZD				Luo, Zhendong			A STABILIZED CRANK-NICOLSON MIXED FINITE VOLUME ELEMENT FORMULATION FOR THE NON-STATIONARY PARABOLIZED NAVIER-STOKES EQUATIONS	ACTA MATHEMATICA SCIENTIA			English	Article						non-stationary parabolized Navier-Stokes equations; stabilized Crank-Nicolson mixed finite volume element formulation; error estimate	DISCRETIZATION; APPROXIMATION	A time semi-discrete Crank-Nicolson (CN) formulation with second-order time accuracy for the non-stationary parabolized Navier-Stokes equations is firstly established. And then, a fully discrete stabilized CN mixed finite volume element (SCNMFVE) formulation based on two local Gaussian integrals and parameter-free with the second-order time accuracy is established directly from the time semi-discrete CN formulation so that it could avoid the discussion for semi-discrete SCNMFVE formulation with respect to spatial variables and its theoretical analysis becomes very simple. Finally, the error estimates of SCNMFVE solutions are provided.	North China Elect Power Univ, Sch Math & Phys, Beijing 102206, Peoples R China	Luo, ZD (reprint author), North China Elect Power Univ, Sch Math & Phys, Beijing 102206, Peoples R China.	zhdluo@163.com			National Science Foundation of China [11271127]; Science Research Project of Guizhou Province Education Department [QJHKYZ[2013]207]	Research of this work was mainly supported by National Science Foundation of China (11271127) and Science Research Project of Guizhou Province Education Department (QJHKYZ[2013]207).		25	1	1	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	SEP	2015	35	5					1055	1066		10.1016/S0252-9602(15)30039-4				12	Mathematics	Mathematics	CS1WX	WOS:000361860700010					2019-08-07	
J	Wu, ST				Wu, Shun-Tang			GENERAL DECAY OF SOLUTIONS FOR A VISCOELASTIC EQUATION WITH BALAKRISHNAN-TAYLOR DAMPING AND NONLINEAR BOUNDARY DAMPING-SOURCE INTERACTIONS	ACTA MATHEMATICA SCIENTIA			English	Article						Balakrishnan-Taylor damping; global existence; general decay; relaxation function; viscoelastic equation	WAVE-EQUATION; RATES; CONVEXITY; SYSTEMS; MEMORY	A viscoelastic equation with Balakrishnan-Taylor damping and nonlinear boundary/interior sources is considered in a bounded domain. Under appropriate assumptions imposed on the source and the damping, we establish uniform decay rate of the solution energy in terms of the behavior of the nonlinear feedback and the relaxation function, without setting any restrictive growth assumptions on the damping at the origin and weakening the usual assumptions on the relaxation function.	Natl Taipei Univ Technol, Gen Educ Ctr, Taipei 106, Taiwan	Wu, ST (reprint author), Natl Taipei Univ Technol, Gen Educ Ctr, Taipei 106, Taiwan.	stwu@ntut.edu.tw						22	1	1	0	5	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	SEP	2015	35	5					981	994		10.1016/S0252-9602(15)30032-1				14	Mathematics	Mathematics	CS1WX	WOS:000361860700003					2019-08-07	
J	Qin, XL; Yang, T; Yao, ZA; Zhgou, WS				Qin, Xulong; Yang, Tong; Yao, Zheng-an; Zhgou, Wenshu			A STUDY ON THE BOUNDARY LAYER FOR THE PLANAR MAGNETOHYDRODYNAMICS SYSTEM	ACTA MATHEMATICA SCIENTIA			English	Article						magnetohydrodynamics system; boundary layer; vanishing shear viscosity	VANISHING SHEAR VISCOSITY; ONE-DIMENSIONAL EQUATIONS; NAVIER-STOKES EQUATIONS; COMPRESSIBLE FLUIDS; CONTINUOUS DEPENDENCE; GLOBAL-SOLUTIONS; SYMMETRY; LIMIT	The paper aims to estimate the thickness of the boundary layer for the planar MHD system with vanishing shear viscosity mu. Under some conditions on the initial and boundary data, we show that the thickness is of the order root mu vertical bar ln mu vertical bar. Note that this estimate holds also for the Navier-Stokes system so that it extends the previous works even without the magnetic effect.	[Qin, Xulong; Yao, Zheng-an] Sun Yat Sen Univ, Dept Math, Guangzhou 510275, Guangdong, Peoples R China; [Yang, Tong] City Univ Hong Kong, Dept Math, Hong Kong, Hong Kong, Peoples R China; [Zhgou, Wenshu] Dalian Nationalities Univ, Dept Math, Dalian 116600, Peoples R China	Yang, T (reprint author), City Univ Hong Kong, Dept Math, Hong Kong, Hong Kong, Peoples R China.	qin_xulong@163.com; matyang@cityu.edu.hk; mcsyao@mail.sysu.edu.cn; wolfzws@163.com		Yang, Tong/0000-0001-9807-7230	NNSFC [11271381, 11431015]; NSFC-RGC Research Fund; Program for Liaoning Excellent Talents in University [LJQ2013124]; N-CityU [102/12]; Fundamental Research Fund for the Central Universities	Xulong Qin and Zheng-an Yao's research was supported in part by NNSFC (11271381 and 11431015). Tong Yang's research was supported in part by the Joint NSFC-RGC Research Fund, N-CityU 102/12. Wenshu Zhou's research was supported in part by the Program for Liaoning Excellent Talents in University (LJQ2013124) and the Fundamental Research Fund for the Central Universities.		25	1	1	1	7	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	JUL	2015	35	4					787	806		10.1016/S0252-9602(15)30022-9				20	Mathematics	Mathematics	CO8BU	WOS:000359390800004					2019-08-07	
J	Liang, ML				Liang, Meili			ON ORDER AND TYPE OF MULTIPLE DIRICHLET SERIES	ACTA MATHEMATICA SCIENTIA			English	Article						Multiple Dirichlet series; order; type	CONVERGENCE; GROWTH	This article investigates the growth of multiple Dirichlet series. The order and the type of n-tuple Dirichlet series in C-n are defined and some relations between them and the coefficients and exponents of n-tuple Dirichlet series are obtained, which generalize some results about simple Dirichlet series of Lindelof and Pringsheim.	Guangdong Univ Foreign Studies, Sch Finance, Guangzhou 510006, Guangdong, Peoples R China	Liang, ML (reprint author), Guangdong Univ Foreign Studies, Sch Finance, Guangzhou 510006, Guangdong, Peoples R China.	liangmeili2004@163.com			National Natural Science Foundation of China [11101097]; Foundation for Distinguished Young Talents in Higher Education of Guangdong, China [2013LYM0027]	Research supported by the National Natural Science Foundation of China (11101097) and Foundation for Distinguished Young Talents in Higher Education of Guangdong, China (2013LYM0027).		12	1	1	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	MAY	2015	35	3					703	708		10.1016/S0252-9602(15)30015-1				6	Mathematics	Mathematics	CI3PZ	WOS:000354661200015					2019-08-07	
J	Shen, ZJ; Wang, JP				Shen, Zhengjie; Wang, Jinping			THE IMPROVED RECONSTRUCTION METHOD FOR NONUNIFORM ATTENUATED SPECT DATA	ACTA MATHEMATICA SCIENTIA			English	Article						Nonuniform attenuated; SPECT data; attenuated Radon transform; Novikov's inversion formula	EXPONENTIAL RADON-TRANSFORM; EXPLICIT INVERSION-FORMULA	In this article, we study reconstruction of nonuniform attenuated SPECT data and present analytic reconstruction formulae which are similar to Novikov's inversion formula. Furthermore, we extend Natterer's results.	[Shen, Zhengjie; Wang, Jinping] Ningbo Univ, Fac Sci, Ningbo 315211, Zhejiang, Peoples R China	Wang, JP (reprint author), Ningbo Univ, Fac Sci, Ningbo 315211, Zhejiang, Peoples R China.	742961863@qq.com; wangjinping@nbu.edu.cn			National Natural Science Foundation of China [61271398]; Natural Science Foundation of Zhejiang Province [LY14A010004]; K. C. Wong Magna Fund in Ningbo University	This project is supported by the National Natural Science Foundation of China (61271398), Natural Science Foundation of Zhejiang Province (LY14A010004), and K. C. Wong Magna Fund in Ningbo University.		16	1	2	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	MAY	2015	35	3					527	538		10.1016/S0252-9602(15)30001-1				12	Mathematics	Mathematics	CI3PZ	WOS:000354661200001					2019-08-07	
J	Wu, ZJ; Chen, SA; Chen, YX				Wu, Zhaojun; Chen, Sheng'an; Chen, Yuxian			CHARACTERISTIC FUNCTION AND DEFICIENCY OF MEROMORPHIC FUNCTIONS IN THE PUNCTURED PLANE	ACTA MATHEMATICA SCIENTIA			English	Article						Meromorphic function; maximal deficiency sum; punctured plane	INEQUALITY; UNIQUENESS	In this article, some facts of the value distribution theory for meromorphic functions with maximal deficiency sum in the plane will be considered in the punctured plane, and also the relationship between the deficiency of meromorphic function in the punctured plane and that of their derivatives is studied.	[Wu, Zhaojun; Chen, Sheng'an] Hubei Univ Sci & Technol, Sch Math & Stat, Xianning 437100, Peoples R China; [Chen, Yuxian] Xinyu Univ, Sch Math & Comp Sci, Xinyu 338004, Peoples R China	Wu, ZJ (reprint author), Hubei Univ Sci & Technol, Sch Math & Stat, Xianning 437100, Peoples R China.	wuzj52@hotmail.com; 277393616@qq.com; xygzcyx@126.com			National Natural Science Foundation of China [11201395]; Science Foundation of Educational Commission of Hubei Province [D20132804]; Science Foundation of Jiangxi Province [20122BAB201006]	The first author is supported by the National Natural Science Foundation of China (11201395). The second author is supported by the Science Foundation of Educational Commission of Hubei Province (D20132804). The third author is supported by the Science Foundation of Jiangxi Province (20122BAB201006).		20	1	1	0	2	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	MAY	2015	35	3					673	680		10.1016/S0252-9602(15)30012-6				8	Mathematics	Mathematics	CI3PZ	WOS:000354661200012					2019-08-07	
J	Kang, DS; Luo, J; Shi, XL				Kang, Dongsheng; Luo, Jing; Shi, Xiaolin			SOLUTIONS TO ELLIPTIC SYSTEMS INVOLVING DOUBLY CRITICAL NONLINEARITIES AND HARDY-TYPE POTENTIALS	ACTA MATHEMATICA SCIENTIA			English	Article						Elliptic system; solution; critical nonlinearity; Hardy inequality; global compactness	INVERSE-SQUARE POTENTIALS; CRITICAL SOBOLEV; CRITICAL EXPONENTS; EQUATIONS; INEQUALITIES; EXISTENCE	In this article, an elliptic system is investigated, which involves Hardy-type potentials, critical Sobolev-type nonlinearities, and critical Hardy-Sobolev-type nonlinearities. By a variational global-compactness argument, the Palais-Smale sequences of related approximation problems is analyzed and the existence of infinitely many solutions to the system is established.	[Kang, Dongsheng; Luo, Jing; Shi, Xiaolin] South Cent Univ Nationalities, Sch Math & Stat, Wuhan 430074, Peoples R China	Kang, DS (reprint author), South Cent Univ Nationalities, Sch Math & Stat, Wuhan 430074, Peoples R China.	dongshengkang@scuec.edu.cn; 297497364@qq.com; 1287429696@qq.com			Science Foundation of State Ethnic Affairs Commission of the People's Republic of China [12ZNZ004]	This work is supported by the Science Foundation of State Ethnic Affairs Commission of the People's Republic of China (12ZNZ004).		24	1	3	0	7	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	MAR	2015	35	2					423	438		10.1016/S0252-9602(15)60013-3				16	Mathematics	Mathematics	CD6GP	WOS:000351187900013					2019-08-07	
J	Wang, CH; Xie, DY; Zhan, LP; Zhang, LP; Zhao, LP				Wang, Chunhua; Xie, Dingyi; Zhan, Liping; Zhang, Lipan; Zhao, Liangpei			SEGREGATED VECTOR SOLUTIONS FOR NONLINEAR SCHRODINGER SYSTEMS IN R-2	ACTA MATHEMATICA SCIENTIA			English	Article						Segregated vector solutions; nonlinear Schrodinger systems	POSITIVE SOLUTIONS; STRONG COMPETITION; BOUND-STATES; EQUATIONS; SOLITARY	We study the following nonlinear Schrodinger system {-Delta u + P(vertical bar X vertical bar)u = mu u(3) + beta v(2)u, x is an element of R-2, -Delta v + Q(vertical bar X vertical bar)v = nu v(3) + beta u(2)v, x is an element of R-2, where P(r) and Q(r) are positive radial functions, mu > 0, nu > 0, and beta is an element of R is a coupling constant. This type of system arises, particularly, in models in Bose-Einstein condensates theory. Applying a finite reduction method, we construct an unbounded sequence of non-radial positive vector solutions of segregated type when beta is in some suitable interval, which gives an answer to an interesting problem raised by Peng and Wang in Remark 4.1 (Arch. Ration. Mech. Anal., 208(2013), 305-339).	[Wang, Chunhua; Xie, Dingyi; Zhan, Liping; Zhang, Lipan; Zhao, Liangpei] Cent China Normal Univ, Sch Math & Stat, Wuhan 430079, Peoples R China	Wang, CH (reprint author), Cent China Normal Univ, Sch Math & Stat, Wuhan 430079, Peoples R China.	chunhuawang@mail.ccnu.edu.cn			National College Students Innovation Training Project [48]; NSFC [11301204]; Ministry of Education of China [20110144110001]	The authors sincerely thank Professor: S. Peng for helpful discussions and suggestions. This work was partially supported by National College Students Innovation Training Project (48), the fund from NSFC (11301204), and the phD specialized grant of the Ministry of Education of China (20110144110001).		24	1	1	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	MAR	2015	35	2					383	398		10.1016/S0252-9602(15)60010-8				16	Mathematics	Mathematics	CD6GP	WOS:000351187900010					2019-08-07	
J	Chai, FJ; Gao, ZS				Chai, Fujie; Gao, Zongsheng			THE NORMALITY OF ALGEBROID MULTIFUNCTIONS AND THEIR COEFFICIENT FUNCTIONS	ACTA MATHEMATICA SCIENTIA			English	Article						algebroid multifunctions; normal families; coefficient functions; Hausdorff distance	GROWTH	In this paper, we investigate the normality relationship between algebroid multifunctions and their coefficient functions. We prove that the normality of a k-valued entire algebroid multifunctions family is equivalent to their coefficient functions in some conditions. Furthermore, we obtain some new normality criteria for algebroid multifunctions families based on these results. We also provide some examples to expound that some restricted conditions of our main results are necessary.	[Chai, Fujie] Beihang Univ, LMIB, Beijing 100191, Peoples R China; Beihang Univ, Sch Math & Syst Sci, Beijing 100191, Peoples R China	Chai, FJ (reprint author), Beihang Univ, LMIB, Beijing 100191, Peoples R China.	chaifujie@sina.com; zshgao@buaa.edu.cn			NSFC [11171013, 11371225]	This work is supported by NSFC (11171013, 11371225).		15	1	1	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	JAN	2015	35	1					121	132		10.1016/S0252-9602(14)60145-4				12	Mathematics	Mathematics	AZ8TP	WOS:000348487700009					2019-08-07	
J	Luo, L; Zhang, XP				Luo, Lan; Zhang, Xinping			GLOBAL CLASSICAL SOLUTIONS FOR QUANTUM KINETIC FOKKER-PLANCK EQUATIONS	ACTA MATHEMATICA SCIENTIA			English	Article						quantum Fokker-Planck equations; energy method; convergence rates	BOLTZMANN-EQUATION; LANDAU EQUATION; ENERGY METHOD; WHOLE SPACE; PARTICLES; SYSTEM; CONVERGENCE; EQUILIBRIUM; BEHAVIOR; FERMIONS	We consider a class of nonlinear kinetic Fokker-Planck equations modeling quantum particles which obey the Bose-Einstein and Fermi-Dirac statistics, respectively. We establish the existence and convergence rate to the steady state of global classical solution to such kind of equations around the steady state.	[Luo, Lan] Guangzhou Univ, Sch Math & Informat Sci, Guangzhou 510006, Guangdong, Peoples R China; [Luo, Lan] Guangzhou Univ, Guangdong Higher Educ Inst, Key Lab Math & Interdisciplinary Sci, Guangzhou 510006, Guangdong, Peoples R China; [Zhang, Xinping] Luoyang Inst Sci & Technol, Dept Math & Sci, Luoyang 471023, Peoples R China	Luo, L (reprint author), Guangzhou Univ, Sch Math & Informat Sci, Guangzhou 510006, Guangdong, Peoples R China.	lanluogu@sina.com; zhangxply@sina.com			National Natural Science Foundation of China [11371151]	This research was supported by the National Natural Science Foundation of China (11371151).		33	1	1	1	5	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	JAN	2015	35	1					140	156		10.1016/S0252-9602(14)60147-8				17	Mathematics	Mathematics	AZ8TP	WOS:000348487700011					2019-08-07	
J	Soares, G				Soares, G.			SOME FURTHER NOTES ON THE MATRIX EQUATIONS A(T)XB + B(T)X(T)A = C AND A(T)XB + B(T)XA = C	ACTA MATHEMATICA SCIENTIA			English	Article						matrix equation; eigenvalue; trace; permutation matrix	BOUNDS	Dehghan and Hajarian, [4], investigated the matrix equations A(T)XB + B(T)X(T)A = C and A(T)XB + B(T)XA = C providing inequalities for the determinant of the solutions of these equations. In the same paper, the authors presented a lower bound for the product of the eigenvalues of the solutions to these matrix equations. Inspired by their work, we give some generalizations of Dehghan and Hajarian results. Using the theory of the numerical ranges, we present an inequality involving the trace of C when A, B, X are normal matrices satisfying A(T)E=BA(T).	Univ Tras Os Montes Alto Douro, Ctr Math, P-5001801 Vila Real, Portugal	Soares, G (reprint author), Univ Tras Os Montes Alto Douro, Ctr Math, Apartado 1013, P-5001801 Vila Real, Portugal.	gsoares@utad.pt	Soares, Graca/P-5368-2016	Soares, Graca/0000-0002-3097-5453	FCT (Portugal); national funds through Centro de Matematica da Universidade de Tras-os-Montes e Alto Douro [PEst-OE/MAT/UI4080/2014]	This work was partially supported by FCT (Portugal) with national funds through Centro de Matematica da Universidade de Tras-os-Montes e Alto Douro (PEst-OE/MAT/UI4080/2014).		6	1	1	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	JAN	2015	35	1					275	280		10.1016/S0252-9602(14)60156-9				6	Mathematics	Mathematics	AZ8TP	WOS:000348487700020					2019-08-07	
