PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Lambrou, A; Nouretdinov, I; Papadopoulos, H				Lambrou, Antonis; Nouretdinov, Ilia; Papadopoulos, Harris			Inductive Venn Prediction	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Well calibrated probabilities; Large datasets; Inductive Venn Predictor; Machine learning	RELIABLE PROBABILISTIC CLASSIFICATION; CONFORMAL PREDICTION; CONFIDENCE MACHINES; NEURAL-NETWORKS; REGRESSION	Venn Predictors (VPs) are machine learning algorithms that can provide well calibrated multiprobability outputs for their predictions. An important drawback of Venn Predictors is their computational inefficiency, especially in the case of large datasets. In this work, we investigate and propose Inductive Venn Predictors (IVPs), which can overcome the computational inefficiency problem of the original Transductive Venn Prediction framework. We develop an IVP algorithm and perform a detailed comparison of its time efficiency, accuracy, and quality of probabilistic outputs with those of the original Transductive Venn Predictor (TVP). The results demonstrate that our method provides well calibrated results while maintaining high accuracy. The IVP outperforms the original TVP method in terms of time efficiency, while also providing well-calibrated probabilistic estimates. Another observation is that the probability intervals of the IVP are tighter than those of the TVP.	[Lambrou, Antonis; Nouretdinov, Ilia] Univ London, Comp Learning Res Ctr, Dept Comp Sci, London, England; [Papadopoulos, Harris] Frederick Univ, Comp Sci & Engn Dept, Nicosia, Cyprus; [Lambrou, Antonis; Papadopoulos, Harris] Frederick Res Ctr, Nicosia, Cyprus	Lambrou, A (reprint author), Univ London, Comp Learning Res Ctr, Dept Comp Sci, London, England.	a.lambrou@cs.rhul.ac.uk; I.Nouretdinov@cs.rhul.ac.uk; H.Papadopoulos@frederick.ac.cy	Papadopoulos, Harris/A-4990-2013	Papadopoulos, Harris/0000-0002-6839-6940	European Regional Development Fund; Cyprus Government through the Cyprus Research Promotion Foundation [TPE/ORIZO/0609(BIE)/24]	This work was co-funded by the European Regional Development Fund and the Cyprus Government through the Cyprus Research Promotion Foundation "DESMI 2009-2010", project TPE/ORIZO/0609(BIE)/24 ("Development of New Venn Prediction Methods for Osteoporosis Risk Assessment"). The authors are also grateful to Professor Vladimir Vovk for his help and useful discussions.		32	3	3	0	0	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	JUN	2015	74	1-2					181	201		10.1007/s10472-014-9420-z				21	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CJ8JZ	WOS:000355747600010					2019-08-07	
J	Biskup, J; Tadros, C				Biskup, Joachim; Tadros, Cornelia			Preserving confidentiality while reacting on iterated queries and belief revisions	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Axiomatization; Belief revision; Confidential belief; Confidentiality preservation; Inference control; Meta-inferences; Multiagent system; Nonmonotonic reasoning; Query answering; Skeptical entailment	MANAGEMENT; DATABASES; LOGICS; AGENTS	In multiagent systems, agents interact and in particular exchange information to achieve a joint goal, e.g., arrange a meeting, negotiate a sales contract etc. An agent, as a rational reasoner, is able to incorporate new information into her belief about her environment (belief revision) or to share her belief with other agents (query answering). Our agent model is based on a common line of research where belief revision is seen as the process of nonmonotonic reasoning from the available information. Yet, such an agent might be interested to hide confidential parts of her belief from another requesting agent and, thus, must control the respective reaction to a revision or query request. As our first contribution, we define the confidentiality aims of the reacting agent and postulate the requesting agent's capabilities in attacking these interests. In particular, we study an operator by means of which the requesting agent attempts to skeptically entail confidential beliefs of the reacting agent from observed reactions. This skeptical entailment operator is based on a class of nonmonotonic consequence relations such that the reacting agent's reasoning is implemented as an instance of this class. As our second contribution, we give an algorithmic solution for the reacting agent to enforce her confidentiality aims. To this end, we show how skeptical entailment could be computed via deduction with respect to an appropriate axiomatization of the class of consequence relations on which skeptical entailment is based. In particular, we present control procedures using the skeptical entailment operator and prove that these procedures effectively enforce confidentiality by means of refusal even if the requesting agent also takes their execution into consideration (meta-inference).	[Biskup, Joachim; Tadros, Cornelia] Tech Univ Dortmund, Dortmund, Germany	Tadros, C (reprint author), Tech Univ Dortmund, Dortmund, Germany.	joachim.biskup@cs.tu-dortmund.de; cornelia.tadros@cs.tu-dortmund.de			Deutsche Forschungsgemeinschaft (DFG) within the Collaborative Research Center [SFB 876]	This work has been supported by Deutsche Forschungsgemeinschaft (DFG) within the Collaborative Research Center SFB 876 "Providing Information by Resource-Constrained Analysis", project A5.		38	3	3	0	0	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	JAN	2015	73	1-2					75	123		10.1007/s10472-013-9374-6				49	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	AY6QU	WOS:000347691500004					2019-08-07	
J	Wu, Y; Jiang, M; Huang, ZQ; Chao, F; Zhou, CL				Wu, Yin; Jiang, Min; Huang, Zhongqiang; Chao, Fei; Zhou, Changle			An NP-complete fragment of fibring logic	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Computability logic; Combining logics; Fibring semantics; Computational complexity	MODAL-LOGICS; COMBINATIONS	The fibring method provides a semantic way to take various modal logics as arguments to produce an integrated one, and the benefit of this method is clear: a stronger expressive power. In this article, we prove the computational complexity of a class of fibring logics. Especially for a fibring logic composed of two S5 systems, we present a novel reduction method, Fibring Structure Mapping, to settle its complexity. Then, we found a special NP -complete fragment for the fibred S5 system. The significance of these results is that, on the one hand, the reduction method presented in this article can be generalized to settle the computational complexity problem of other fibring logics, and on the other hand, they help us to achieve a balance between the expressive power and the difficulty of computation.	[Wu, Yin; Jiang, Min; Huang, Zhongqiang; Chao, Fei; Zhou, Changle] Xiamen Univ, Dept Cognit Sci & Technol, Xiamen, Peoples R China; [Wu, Yin; Jiang, Min; Huang, Zhongqiang; Chao, Fei; Zhou, Changle] Fujian Key Lab Brain Like Intelligent Syst, Xiamen, Peoples R China	Jiang, M (reprint author), Xiamen Univ, Dept Cognit Sci & Technol, Xiamen, Peoples R China.	wywcgs@gmail.com; minjiang@xmu.edu.cn; useprxf@gmail.com; fchao@xmu.edu.cn; dozero@xmu.edu.cn	JIANG, Min/M-3674-2016; JIANG, Min/J-8602-2019	JIANG, Min/0000-0003-2946-6974; JIANG, Min/0000-0003-2946-6974	National Natural Science Foundation of China [61003014, 61203336, 61273338]	This work was supported by the National Natural Science Foundation of China (Grant No. 61003014, 61203336 and 61273338).		49	2	2	0	0	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	DEC	2015	75	3-4					391	417		10.1007/s10472-015-9468-4				27	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CZ0OK	WOS:000366805000004					2019-08-07	
J	Dutt, M; Biswas, A; Bhowmick, P; Bhattacharya, BB				Dutt, Mousumi; Biswas, Arindam; Bhowmick, Partha; Bhattacharya, Bhargab B.			On finding a shortest isothetic path and its monotonicity inside a digital object	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Shortest path; Shortest isothetic path; Manhattan path; Monotone path; Shape analysis; Digital geometry; Monotonicity number	APPROXIMATION ALGORITHMS; ROUTE	Algorithms for finding shortest paths and their numerous variants have been studied extensively over several decades in graph theory, computational geometry, and in operations research. Still, design of such algorithms poses newer challenges in various emerging areas of image analysis and computer vision. This mandates further investigation of application-specific shortest-path problems in the framework of digital geometry. We present here an efficient combinatorial algorithm for finding a shortest isothetic path (SIP) between two grid points in a digital object without any hole, such that the SIP lies entirely inside the object. Our algorithm first determines a maximum-area isothetic polygon that is inscribed within the object. Certain combinatorial rules are then used to construct the SIP on the basis of its constituent monotone sub-paths, the number of which is invariant regardless of the choice of SIP between two given grid points. For a given grid size, the proposed algorithm runs in time, where n is the number of grid points appearing on the boundary of the inscribed polygon. Experimental results show the effectiveness of the algorithm and its further prospects in shape analysis.	[Dutt, Mousumi; Biswas, Arindam] Indian Inst Engn Sci & Technol, Dept Informat Technol, Sibpur, Howrah, India; [Bhowmick, Partha] Indian Inst Technol, Dept Comp Sci & Engn, Kharagpur 721302, W Bengal, India; [Bhattacharya, Bhargab B.] Indian Stat Inst, Adv Comp & Microelect Unit, Kolkata, India	Bhowmick, P (reprint author), Indian Inst Technol, Dept Comp Sci & Engn, Kharagpur 721302, W Bengal, India.	duttmousumi@gmail.com; barindam@gmail.com; pb@cse.iitkgp.ernet.in; bhargab@isical.ac.in			INSPIRE Program under Department of Science and Technology; UGC Project Scheme, University Grants Commissions, Government of India	This research work is funded by INSPIRE Program under Department of Science and Technology, and UGC Project Scheme, University Grants Commissions, Government of India.		40	2	2	0	5	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	OCT	2015	75	1-2					27	51		10.1007/s10472-014-9421-y				25	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CR6IS	WOS:000361450200003					2019-08-07	
J	Pham, TA; Le, HH; Do, NT				The-Anh Pham; Hong-Ha Le; Nang-Toan Do			Offline handwritten signature verification using local and global features	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Signature verification; Questioned document examination; Handwriting recognition; Shape context descriptor; Likelihood analysis	RECOGNITION; ALGORITHM	This paper presents a new approach to address the problem of offline handwritten signature verification. In contrast to many existing systems, we are interested in making soft decision rather than a purely binary classification for the signatures under verification. To accomplish this goal, we incorporate both types of features: finer intensity-based features and global geometry-based features. Particularly, the finer features are computed for every sample point of a signature using histogram of intensities, and the geometry-based features are extracted using an adaptation of the shape context descriptor. One of the advantages of our approach is that the extracted features are very robust to noise, rotation and scaling change without heavily relying on any complicated pre-processing steps. The extracted features are used to compute the similarity score, followed by a score calibration process to estimate the corresponding confidence score (i.e., using log-likelihood-ratio). To validate our work, we submitted our system to the signature verification competition (SignComp2011) and achieved quite good results.	[The-Anh Pham; Hong-Ha Le] Hong Duc Univ, Thanh Hoa, Vietnam; [Nang-Toan Do] Vietnamese Acad Sci & Technol, Inst Informat, Hanoi, Vietnam	Pham, TA (reprint author), Hong Duc Univ, Thanh Hoa, Vietnam.	phamtheanh@hdu.edu.vn; lethihongha@hdu.edu.vn; dntoan@ioit.ac.vn		Pham, The-Anh/0000-0002-0674-8066	Vietnam National Foundation for Science and Technology Development (NAFOSTED) [102.01-2014.04]	The authors would like to thank the anonymous reviewers for their valuable comments and suggestions on this manuscript. This research is funded by Vietnam National Foundation for Science and Technology Development (NAFOSTED) under grant number 102.01-2014.04.		26	2	3	0	4	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	OCT	2015	75	1-2					231	247		10.1007/s10472-014-9427-5				17	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CR6IS	WOS:000361450200012					2019-08-07	
J	Dubois, D; Hadjali, A; Prade, H; Touazi, F				Dubois, Didier; Hadjali, Allel; Prade, Henri; Touazi, Faycal			Database preference queries - a possibilistic logic approach with symbolic priorities (vol 63, pg 357, 2011)	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Correction							CP-NETS	This note corrects a claim made in the above-mentioned paper about the exact representation of a conditional preference network by means of a possibilistic logic base with partially ordered symbolic weights. We provide a counter-example that shows that the possibilistic logic representation is indeed not always exact. This is the basis of a short discussion on the difficulty of obtaining an exact representation.	[Hadjali, Allel] Univ Rennes 1, IRISA ENSSAT, F-22305 Lannion, France; [Dubois, Didier; Prade, Henri; Touazi, Faycal] Univ Toulouse 3, IRIT, F-31062 Toulouse 9, France	Prade, H (reprint author), Univ Toulouse 3, IRIT, 118 Route Narbonne, F-31062 Toulouse 9, France.	dubois@irit.fr; hadjali@enssat.fr; prade@irit.fr; faycal.touazi@irit.fr						8	2	2	1	3	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	APR	2015	73	3-4					359	363		10.1007/s10472-014-9446-2				5	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CG3YT	WOS:000353216700004		Bronze			2019-08-07	
J	Szabo, GI; Benczur, A				Szabo, Gyula I.; Benczur, Andras			Functional dependencies on extended relations defined by regular languages	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Functional dependency; Regular language; XML	XML SCHEMA; KEYS; DERIVATIVES; EXPRESSIONS; CONSTRAINTS; AUTOMATA	Functional dependency (FD) is one of the most analyzed integrity constraints for any data model. In the relational data model, FDs are defined in a natural way: the values of an attribute set Y depend on the values of another attribute set X, that is, "Y is a function of X". FDs are well studied and are widely used in normalization theory. XML functional dependencies (XFD) can be defined in different ways and no universally best definition has been proposed. They are defined by very intricate concepts, and they are mostly based upon XML elements described by XML schema languages such as a DTD or an XML Schema definition. The instances of these elements are semi-structured tuples. A semi-structured tuple is an ordered list of (attribute: value) pairs. We may think of a tuple as a sentence of a formal language, where the values are the terminal symbols and the attribute names are the nonterminal symbols. In this way, the sequence of the attribute names is the left side of a production rule used to accept the next terminal symbol, that is, the next value of the tuple. So the list of values forms the sentence and the list of attributes forms the dual sentence. In this paper, we introduce the notion of the extended tuple as a sentence from a regular language generated by a grammar where the nonterminal symbols of the grammar are the attribute names of the tuple. Sets of extended tuples are the extended relations (relations are instances). We then introduce the dual language, which generates the tuple types allowed to occur in extended relations. We define functional dependencies over extended relations. The syntax of functional dependencies will be given on the graph of the finite state automaton accepting the regular language. Using this model, we can also handle extended relations generated by recursive regular expressions. The implication problem of our class of dependencies is decidable and finitely axiomatizable by a version of the Chase algorithm performed on the graph of the associated finite state automaton.	[Szabo, Gyula I.; Benczur, Andras] Eotvos Lorand Univ, Fac Informat, H-1118 Budapest, Hungary	Szabo, GI (reprint author), Eotvos Lorand Univ, Fac Informat, Pazmany Peter Setany 1-C, H-1118 Budapest, Hungary.	gyula@szaboo.de; abenczur@inf.elte.hu		Szabo, Gyula Istvan/0000-0003-4306-2327	European Union; European Social Fund [TAMOP 4.2.2./B-10/1/KMR-2010-0030]	The research was supported by the European Union and co-financed by the European Social Fund (grant agreement no. TAMOP 4.2.2./B-10/1/KMR-2010-0030).		39	2	2	0	0	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	JAN	2015	73	1-2					205	243		10.1007/s10472-013-9352-z				39	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	AY6QU	WOS:000347691500008					2019-08-07	
J	Shin, K				Shin, Kilho			A theory of subtree matching and tree kernels based on the edit distance concept	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Trees; Positive definite kernels; Edit distance	ORDERED LABELED TREES; CLASSIFICATION; ALGORITHMS; ALIGNMENT; XML	Edit distances provide us with an established method to capture structural features of data, and a distance between data objects represents their dissimilarity. In contrast, kernels form a category of similarity functions, and a positive definite kernel enables us to leverage abundant techniques of multivariate analysis. This paper aims to fill the gap between distances and kernels. In the literature, we have several formulas that convert a negative definite distance function into a positive definite kernel. Edit distance functions, however, are not necessarily negative definite, and our first contribution is to introduce an alternative method to derive positive definite kernels from edit distance functions that are not necessarily negative definite. The method is equipped with an easy-to-check and strong sufficient condition for positive definiteness, and the condition turns out to be tightly related with the triangle inequality. In fact, to our knowledge, all of the edit distance functions in the literature that support the triangle inequality meet the condition for positive definiteness. Secondly, we apply this method to four well-known edit distance functions for trees to introduce four novel kernels and show that three of them are positive definite. Thirdly, we develop a theory of subtree matching to study these kernels. Our kernels count matchings between subtrees of the input trees with weights determined according to individual matchings. Although the number of such matchings is an exponential function of the size of the input trees (the number of vertices), our theory enables us to develop dynamic-programming-based algorithms, whose asymptotic computational complexities fall between a quadratic function and a cubic function of the size.	[Shin, Kilho] Univ Hyogo, Grad Sch Appl Informat, Chuo Ku, Kobe, Hyogo 6500044, Japan	Shin, K (reprint author), Univ Hyogo, Grad Sch Appl Informat, Chuo Ku, 7-1-28 Minatojima Minamimachi, Kobe, Hyogo 6500044, Japan.	yshin@ai.u-hyogo.ac.jp						46	1	1	0	0	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	DEC	2015	75	3-4					419	460		10.1007/s10472-015-9467-5				42	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CZ0OK	WOS:000366805000005					2019-08-07	
J	Slapal, J				Slapal, Josef			Convenient adjacencies for structuring the digital plane	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Simple graph; Quotient graph; Connected set; Digital plane; Jordan curve	TOPOLOGY; THEOREM	We study graphs with the vertex set which are subgraphs of the 8-adjacency graph and have the property that certain natural cycles in these graphs are Jordan curves, i.e., separate into exactly two connected components. Of these graphs, we determine the minimal ones and study their quotient graphs. The results obtained are used to prove digital analogues of the Jordan curve theorem for several graphs on . Thus, these graphs are shown to provide background structures on the digital plane convenient for studying digital images.	Brno Univ Technol, Inst Math, Brno 61669, Czech Republic	Slapal, J (reprint author), Brno Univ Technol, Inst Math, Brno 61669, Czech Republic.	slapal@fme.vutbr.cz	Slapal, Josef/K-2755-2015	Slapal, Josef/0000-0001-8843-6842	Brno University of Technology [FSI-S-11-3]	The author acknowledges partial support from the Brno University of Technology, project FSI-S-11-3.		16	1	1	0	1	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	OCT	2015	75	1-2					69	88		10.1007/s10472-013-9394-2				20	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CR6IS	WOS:000361450200005					2019-08-07	
J	Magaud, N; Chollet, A; Fuchs, L				Magaud, Nicolas; Chollet, Agathe; Fuchs, Laurent			Formalizing a discrete model of the continuum in Coq from a discrete geometry perspective	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Coq; Formal proofs; Discrete geometry; Non-standard arithmetic; Arithmetisation scheme; Exact computations	NONSTANDARD ANALYSIS; MATHEMATICS	This work presents a formalization of the discrete model of the continuum introduced by Harthong (1989), the Harthong-Reeb line. This model was at the origin of important developments in the Discrete Geometry field (ReveillSs and Richard, Ann. Math. Artif. Intell. Math. Inform. 16(14), 89-152 (1996)). The formalization is based on the work presented in Chollet et al. (2012, 2009) where it was shown that the Harthong-Reeb line satisfies the axioms for constructive real numbers introduced by Bridges (1999). Laugwitz-Schmieden numbers (Laugwitz 1983) are then introduced and their limitations with respect to being a model of the Harthong-Reeb line is investigated (Chollet et al., Theor. Comput. Sci. 466, 2-19 (2012)). In this paper, we transpose all these definitions and properties into a formal description using the Coq proof assistant. We also show that Laugwitz-Schmieden numbers can be used to actually compute continuous functions. We hope that this work could improve techniques for both implementing numeric computations and reasoning about them in geometric systems.	[Magaud, Nicolas] Univ Strasbourg, Icube UMR CNRS 7357, F-67412 Illkirch Graffenstaden, France; [Chollet, Agathe] Univ La Rochelle, Lab MIA, F-17042 La Rochelle, France; [Fuchs, Laurent] Univ Poitiers, Lab XLIM, SIC UMR CNRS 6172, F-86962 Futuroscope, France	Magaud, N (reprint author), Univ Strasbourg, Icube UMR CNRS 7357, 300 Bld Sebastien Brant,BP 10413, F-67412 Illkirch Graffenstaden, France.	magaud@unistra.fr; achollet01@univ-lr.fr; Laurent.Fuchs@sic.univ-poitiers.fr						31	1	1	0	0	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	AUG	2015	74	3-4					309	332		10.1007/s10472-014-9434-6				24	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CM1DL	WOS:000357420500003					2019-08-07	
J	Maric, F; Petrovic, D				Maric, Filip; Petrovic, Danijela			Formalizing complex plane geometry	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Interactive theorem proving; Complex plane geometry; Mobius transformations		Deep connections between complex numbers and geometry had been well known and carefully studied centuries ago. Fundamental objects that are investigated are the complex plane (usually extended by a single infinite point), its objects (points, lines and circles), and groups of transformations that act on them (e.g., inversions and Mobius transformations). In this paper, we treat the geometry of complex numbers formally and present a fully mechanically verified development within the theorem prover Isabelle/HOL. Apart from applications in formalizing mathematics and in education, this work serves as a ground for formally investigating various non-Euclidean geometries and their intimate connections. We discuss different approaches to formalization and discuss the major advantages of the more algebraically oriented approach.	[Maric, Filip; Petrovic, Danijela] Univ Belgrade, Fac Math, Belgrade 1100, Serbia	Maric, F (reprint author), Univ Belgrade, Fac Math, Studentski Trg 16, Belgrade 1100, Serbia.	filip@matf.bg.ac.rs		Simic, Danijela/0000-0002-3840-9931	Serbian Ministry of Education and Science [ON174021]; Serbian-French Technology Co-Operation grant EGIDE/"Pavle Savic" [680-00-132/2012-09/12]	This work is partially supported by the Serbian Ministry of Education and Science grant ON174021, and Serbian-French Technology Co-Operation grant EGIDE/"Pavle Savic" 680-00-132/2012-09/12 ("Formalization and automation of geometry").		34	1	1	0	3	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	AUG	2015	74	3-4					271	308		10.1007/s10472-014-9436-4				38	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CM1DL	WOS:000357420500002					2019-08-07	
J	Nguyen, KA; Luo, ZY				Khuong An Nguyen; Luo, Zhiyuan			Reliable indoor location prediction using conformal prediction	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Conformal prediction; Fingerprinting; Indoor localisation; Bluetooth tracking	LOCALIZATION	Indoor localisation is the state-of-the-art to identify and observe a moving human or an object inside a building. However, because of the harsh indoor conditions, current indoor localisation systems remain either too expensive or not accurate enough. In this paper, we tackle the latter issue in a different direction, with a new conformal prediction algorithm to enhance the accuracy of the prediction. We handle the common indoor signal attenuation issue, which introduces errors into the training database, with a reliability measurement for our prediction. We show why our approach performs better than other solutions through empirical studies with two testbeds. To the best of our knowledge, we are the first to apply conformal prediction for the localisation purpose in general, and for the indoor localisation in particular.	[Khuong An Nguyen; Luo, Zhiyuan] Univ London, Dept Comp Sci, Egham TW20 0EX, Surrey, England	Nguyen, KA (reprint author), Univ London, Dept Comp Sci, Egham TW20 0EX, Surrey, England.	me@khuong.vn; zhiyuan@cs.rhul.ac.uk			Computer Science Department, Royal Holloway, University of London; National Natural Science Foundation of China [61128003]	We would like to thank the anonymous reviewers for their insightful comments on our work. This project is funded by the Computer Science Department, Royal Holloway, University of London and a grant from the National Natural Science Foundation of China (No. 61128003).		42	1	1	2	12	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	JUN	2015	74	1-2					133	153		10.1007/s10472-013-9384-4				21	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CJ8JZ	WOS:000355747600008					2019-08-07	
J	Murari, A; Vega, J; Mazon, D; Courregelongue, T				Murari, A.; Vega, J.; Mazon, D.; Courregelongue, T.		JET-EFDA Contributors	Preliminary numerical investigations of conformal predictors based on fuzzy logic classifiers	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Conformal predictors; Fuzzy logic; Membership function; Non conformity score	CONFIDENCE MACHINES; NEURAL-NETWORKS; RECOGNITION	A new family of techniques, called conformal predictors, have very recently been developed to hedge the estimates of machine learning methods, by providing two parameters, credibility and confidence, which can assess the level of trust that can be attributed to their outputs. In this paper, the main steps required to extend this approach to fuzzy logic classifiers are reported. The more delicate aspect is the definition of an appropriate nonconformity score, which has to be based on the fuzzy membership function to preserve the specificities of Fuzzy Logic. Various examples of increasing complexity are introduced, to describe the main properties of fuzzy logic based conformal predictors and to compare their performance with alternative approaches. The obtained results are quite promising, since conformal predictors based on fuzzy classifiers outperform solutions based on the nearest neighbour in terms of ambiguity, robustness and interpretability.	[Murari, A.] Consorzio RFX Assoc EURATOM ENEA Fus, I-35127 Padua, Italy; [Vega, J.] CIEMAT, Asociac EURATOM CIEMAT Fus, E-28040 Madrid, Spain; [Mazon, D.] CEN Cadarache, Assoc EURATOM CEA, F-13108 St Paul Les Durance, France; [Courregelongue, T.] Arts & Metiers ParisTech Engn Coll ENSAM, F-75013 Paris, France; [JET-EFDA Contributors] Culham Sci Ctr, JET EFDA, Abingdon OX14 3DB, Oxon, England	Murari, A (reprint author), Consorzio RFX Assoc EURATOM ENEA Fus, I-35127 Padua, Italy.	amura@jet.uk	Vega, Jesus/H-1530-2015	Vega, Jesus/0000-0002-1622-3984				24	1	1	0	6	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	JUN	2015	74	1-2					155	180		10.1007/s10472-014-9399-5				26	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CJ8JZ	WOS:000355747600009					2019-08-07	
